fired,skip_reason,slug,ws_s,outcome_truth,current_px,trend_align,v_trend,v_levels,v_momentum,p_up_levels,score_momentum,mom_imb_l5,mom_cvd_norm,mom_aggressor,bb_position,rsi14,direction,stake_usd,vwap_entry,shares,hit_levels,underfilled,won,pnl_usd,balance_cum_usd
False,momentum_engaged,btc-updown-5m-1778789400,1778789100,Down,81569.11,3.0,1.0,0.0,1.0,0.43168612768774517,0.3170520225758337,0.03992765643958422,0.0036032000000000004,1.0,no_data,,,,,,,,,,
False,abstention_1_of_2,btc-updown-5m-1778789700,1778789400,Down,81526.22,3.0,1.0,0.0,0.0,0.4671731013869245,0.11628506799029312,-0.46566196075426713,0.00849950764,1.0,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778790000,1778789700,Down,81350.01,3.0,1.0,-1.0,1.0,0.11460267149651715,0.2937551993157122,-0.01733663232071942,0.00229950748,1.0,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778790300,1778790000,Down,81270.0,3.0,1.0,-1.0,1.0,0.13348650201034917,0.15288708189849332,0.13054297847796636,0.00198406144,0.3335822402510225,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778790600,1778790300,Down,81264.75,3.0,1.0,-1.0,1.0,0.14856404365308334,0.48188976251376936,0.4504457141244233,0.005704922879999999,1.0,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778790900,1778790600,Down,81263.99,3.0,1.0,-1.0,1.0,0.15074669730039747,0.15466468530489966,-0.36550059427775083,0.0028830767199999998,1.0,no_data,,,,,,,,,,
False,conflict_pos1_neg1,btc-updown-5m-1778791200,1778790900,Up,81217.03,3.0,1.0,-1.0,0.0,0.28561171740380586,-0.035545225611441314,0.09817379556967853,0.0005990763200000005,-0.2499815557843758,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778791500,1778791200,Up,81192.01,3.0,1.0,0.0,1.0,0.3574669730040479,0.24304441527979948,-0.1442966847805013,0.00254363064,1.0,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778791800,1778791500,Up,81328.26,3.0,1.0,-1.0,1.0,0.16384423817073035,0.26000272761077986,-0.10140507499305032,0.00188252536,1.0,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778792100,1778791800,Up,81422.43,3.0,1.0,-1.0,1.0,0.21539356339667892,0.2003917771604699,-0.2507970276188252,0.0023686273600000006,1.0,no_data,,,,,,,,,,
False,conflict_pos1_neg1,btc-updown-5m-1778792400,1778792100,Down,81384.41,3.0,1.0,-1.0,0.0,0.2774657660047726,0.1418699092767429,-0.3980371805481427,0.0036159383199999996,1.0,no_data,,,,,,,,,,
False,post_close_21.03>=21.00,btc-updown-5m-1778792700,1778792400,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_21.12>=21.00,btc-updown-5m-1778793000,1778792700,Down,,,,,,,,,,,,,,,,,,,,,
False,post_close_21.20>=21.00,btc-updown-5m-1778793300,1778793000,Down,,,,,,,,,,,,,,,,,,,,,
False,post_close_21.28>=21.00,btc-updown-5m-1778793600,1778793300,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_21.37>=21.00,btc-updown-5m-1778793900,1778793600,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_21.45>=21.00,btc-updown-5m-1778794200,1778793900,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_21.53>=21.00,btc-updown-5m-1778794500,1778794200,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_21.62>=21.00,btc-updown-5m-1778794800,1778794500,Down,,,,,,,,,,,,,,,,,,,,,
False,post_close_21.70>=21.00,btc-updown-5m-1778795100,1778794800,Down,,,,,,,,,,,,,,,,,,,,,
False,post_close_21.78>=21.00,btc-updown-5m-1778795400,1778795100,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_21.87>=21.00,btc-updown-5m-1778795700,1778795400,Down,,,,,,,,,,,,,,,,,,,,,
False,post_close_21.95>=21.00,btc-updown-5m-1778796000,1778795700,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_22.03>=21.00,btc-updown-5m-1778796300,1778796000,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_22.12>=21.00,btc-updown-5m-1778796600,1778796300,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_22.20>=21.00,btc-updown-5m-1778796900,1778796600,Down,,,,,,,,,,,,,,,,,,,,,
False,post_close_22.28>=21.00,btc-updown-5m-1778797200,1778796900,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_22.37>=21.00,btc-updown-5m-1778797500,1778797200,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_22.45>=21.00,btc-updown-5m-1778797800,1778797500,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_22.53>=21.00,btc-updown-5m-1778798100,1778797800,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_22.62>=21.00,btc-updown-5m-1778798400,1778798100,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_22.70>=21.00,btc-updown-5m-1778798700,1778798400,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_22.78>=21.00,btc-updown-5m-1778799000,1778798700,Down,,,,,,,,,,,,,,,,,,,,,
False,post_close_22.87>=21.00,btc-updown-5m-1778799300,1778799000,Down,,,,,,,,,,,,,,,,,,,,,
False,post_close_22.95>=21.00,btc-updown-5m-1778799600,1778799300,Down,,,,,,,,,,,,,,,,,,,,,
False,post_close_23.03>=21.00,btc-updown-5m-1778799900,1778799600,Down,,,,,,,,,,,,,,,,,,,,,
False,post_close_23.12>=21.00,btc-updown-5m-1778800200,1778799900,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_23.20>=21.00,btc-updown-5m-1778800500,1778800200,Down,,,,,,,,,,,,,,,,,,,,,
False,post_close_23.28>=21.00,btc-updown-5m-1778800800,1778800500,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_23.37>=21.00,btc-updown-5m-1778801100,1778800800,Up,,,,,,,,,,,,,,,,,,,,,
False,post_close_23.45>=21.00,btc-updown-5m-1778801400,1778801100,Down,,,,,,,,,,,,,,,,,,,,,
False,post_close_23.53>=21.00,btc-updown-5m-1778801700,1778801400,Down,,,,,,,,,,,,,,,,,,,,,
False,post_close_23.62>=21.00,btc-updown-5m-1778802000,1778801700,Down,,,,,,,,,,,,,,,,,,,,,
False,post_close_23.70>=21.00,btc-updown-5m-1778802300,1778802000,Down,,,,,,,,,,,,,,,,,,,,,
False,post_close_23.78>=21.00,btc-updown-5m-1778802600,1778802300,Down,,,,,,,,,,,,,,,,,,,,,
False,post_close_23.87>=21.00,btc-updown-5m-1778802900,1778802600,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_0.87<13.00,btc-updown-5m-1778806500,1778806200,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_0.95<13.00,btc-updown-5m-1778806800,1778806500,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_1.03<13.00,btc-updown-5m-1778807100,1778806800,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_1.12<13.00,btc-updown-5m-1778807400,1778807100,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_1.20<13.00,btc-updown-5m-1778807700,1778807400,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_1.28<13.00,btc-updown-5m-1778808000,1778807700,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_1.37<13.00,btc-updown-5m-1778808300,1778808000,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_1.45<13.00,btc-updown-5m-1778808600,1778808300,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_1.53<13.00,btc-updown-5m-1778808900,1778808600,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_1.62<13.00,btc-updown-5m-1778809200,1778808900,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_1.70<13.00,btc-updown-5m-1778809500,1778809200,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_1.78<13.00,btc-updown-5m-1778809800,1778809500,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_1.87<13.00,btc-updown-5m-1778810100,1778809800,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_1.95<13.00,btc-updown-5m-1778810400,1778810100,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_2.03<13.00,btc-updown-5m-1778810700,1778810400,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_2.12<13.00,btc-updown-5m-1778811000,1778810700,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_2.20<13.00,btc-updown-5m-1778811300,1778811000,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_2.28<13.00,btc-updown-5m-1778811600,1778811300,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_2.37<13.00,btc-updown-5m-1778811900,1778811600,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_2.45<13.00,btc-updown-5m-1778812200,1778811900,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_2.53<13.00,btc-updown-5m-1778812500,1778812200,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_2.62<13.00,btc-updown-5m-1778812800,1778812500,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_2.70<13.00,btc-updown-5m-1778813100,1778812800,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_2.78<13.00,btc-updown-5m-1778813400,1778813100,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_2.87<13.00,btc-updown-5m-1778813700,1778813400,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_2.95<13.00,btc-updown-5m-1778814000,1778813700,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_3.03<13.00,btc-updown-5m-1778814300,1778814000,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_3.12<13.00,btc-updown-5m-1778814600,1778814300,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_3.20<13.00,btc-updown-5m-1778814900,1778814600,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_3.28<13.00,btc-updown-5m-1778815200,1778814900,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_3.37<13.00,btc-updown-5m-1778815500,1778815200,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_3.45<13.00,btc-updown-5m-1778815800,1778815500,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_3.53<13.00,btc-updown-5m-1778816100,1778815800,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_3.62<13.00,btc-updown-5m-1778816400,1778816100,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_3.70<13.00,btc-updown-5m-1778816700,1778816400,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_3.78<13.00,btc-updown-5m-1778817000,1778816700,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_3.87<13.00,btc-updown-5m-1778817300,1778817000,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_3.95<13.00,btc-updown-5m-1778817600,1778817300,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_4.03<13.00,btc-updown-5m-1778817900,1778817600,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_4.12<13.00,btc-updown-5m-1778818200,1778817900,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_4.20<13.00,btc-updown-5m-1778818500,1778818200,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_4.28<13.00,btc-updown-5m-1778818800,1778818500,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_4.37<13.00,btc-updown-5m-1778819100,1778818800,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_4.45<13.00,btc-updown-5m-1778819400,1778819100,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_4.53<13.00,btc-updown-5m-1778819700,1778819400,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_4.62<13.00,btc-updown-5m-1778820000,1778819700,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_4.70<13.00,btc-updown-5m-1778820300,1778820000,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_4.78<13.00,btc-updown-5m-1778820600,1778820300,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_4.87<13.00,btc-updown-5m-1778820900,1778820600,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_4.95<13.00,btc-updown-5m-1778821200,1778820900,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_5.03<13.00,btc-updown-5m-1778821500,1778821200,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_5.12<13.00,btc-updown-5m-1778821800,1778821500,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_5.20<13.00,btc-updown-5m-1778822100,1778821800,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_5.28<13.00,btc-updown-5m-1778822400,1778822100,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_5.37<13.00,btc-updown-5m-1778822700,1778822400,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_5.45<13.00,btc-updown-5m-1778823000,1778822700,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_5.53<13.00,btc-updown-5m-1778823300,1778823000,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_5.62<13.00,btc-updown-5m-1778823600,1778823300,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_5.70<13.00,btc-updown-5m-1778823900,1778823600,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_5.78<13.00,btc-updown-5m-1778824200,1778823900,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_5.87<13.00,btc-updown-5m-1778824500,1778824200,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_5.95<13.00,btc-updown-5m-1778824800,1778824500,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_6.03<13.00,btc-updown-5m-1778825100,1778824800,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_6.12<13.00,btc-updown-5m-1778825400,1778825100,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_6.20<13.00,btc-updown-5m-1778825700,1778825400,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_6.28<13.00,btc-updown-5m-1778826000,1778825700,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_6.37<13.00,btc-updown-5m-1778826300,1778826000,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_6.45<13.00,btc-updown-5m-1778826600,1778826300,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_6.53<13.00,btc-updown-5m-1778826900,1778826600,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_6.62<13.00,btc-updown-5m-1778827200,1778826900,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_6.70<13.00,btc-updown-5m-1778827500,1778827200,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_6.78<13.00,btc-updown-5m-1778827800,1778827500,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_6.87<13.00,btc-updown-5m-1778828100,1778827800,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_6.95<13.00,btc-updown-5m-1778828400,1778828100,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_7.03<13.00,btc-updown-5m-1778828700,1778828400,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_7.12<13.00,btc-updown-5m-1778829000,1778828700,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_7.20<13.00,btc-updown-5m-1778829300,1778829000,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_7.28<13.00,btc-updown-5m-1778829600,1778829300,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_7.37<13.00,btc-updown-5m-1778829900,1778829600,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_7.45<13.00,btc-updown-5m-1778830200,1778829900,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_7.53<13.00,btc-updown-5m-1778830500,1778830200,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_7.62<13.00,btc-updown-5m-1778830800,1778830500,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_7.70<13.00,btc-updown-5m-1778831100,1778830800,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_7.78<13.00,btc-updown-5m-1778831400,1778831100,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_9.12<13.00,btc-updown-5m-1778836200,1778835900,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_9.20<13.00,btc-updown-5m-1778836500,1778836200,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_9.28<13.00,btc-updown-5m-1778836800,1778836500,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_9.37<13.00,btc-updown-5m-1778837100,1778836800,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_9.45<13.00,btc-updown-5m-1778837400,1778837100,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_9.53<13.00,btc-updown-5m-1778837700,1778837400,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_9.62<13.00,btc-updown-5m-1778838000,1778837700,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_9.70<13.00,btc-updown-5m-1778838300,1778838000,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_9.78<13.00,btc-updown-5m-1778838600,1778838300,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_9.87<13.00,btc-updown-5m-1778838900,1778838600,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_9.95<13.00,btc-updown-5m-1778839200,1778838900,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_10.03<13.00,btc-updown-5m-1778839500,1778839200,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_10.12<13.00,btc-updown-5m-1778839800,1778839500,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_10.20<13.00,btc-updown-5m-1778840100,1778839800,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_10.28<13.00,btc-updown-5m-1778840400,1778840100,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_10.37<13.00,btc-updown-5m-1778840700,1778840400,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_10.45<13.00,btc-updown-5m-1778841000,1778840700,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_10.53<13.00,btc-updown-5m-1778841300,1778841000,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_10.62<13.00,btc-updown-5m-1778841600,1778841300,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_10.70<13.00,btc-updown-5m-1778841900,1778841600,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_10.78<13.00,btc-updown-5m-1778842200,1778841900,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_10.87<13.00,btc-updown-5m-1778842500,1778842200,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_10.95<13.00,btc-updown-5m-1778842800,1778842500,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_11.03<13.00,btc-updown-5m-1778843100,1778842800,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_11.12<13.00,btc-updown-5m-1778843400,1778843100,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_11.20<13.00,btc-updown-5m-1778843700,1778843400,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_11.28<13.00,btc-updown-5m-1778844000,1778843700,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_11.37<13.00,btc-updown-5m-1778844300,1778844000,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_11.45<13.00,btc-updown-5m-1778844600,1778844300,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_11.53<13.00,btc-updown-5m-1778844900,1778844600,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_11.62<13.00,btc-updown-5m-1778845200,1778844900,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_11.70<13.00,btc-updown-5m-1778845500,1778845200,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_11.78<13.00,btc-updown-5m-1778845800,1778845500,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_11.87<13.00,btc-updown-5m-1778846100,1778845800,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_11.95<13.00,btc-updown-5m-1778846400,1778846100,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_12.03<13.00,btc-updown-5m-1778846700,1778846400,Up,,,,,,,,,,,,,,,,,,,,,
False,pre_open_12.12<13.00,btc-updown-5m-1778847000,1778846700,Down,,,,,,,,,,,,,,,,,,,,,
False,pre_open_12.20<13.00,btc-updown-5m-1778847300,1778847000,Up,,,,,,,,,,,,,,,,,,,,,
False,abstention_1_of_2,btc-updown-5m-1778851500,1778851200,Down,80156.78,-2.0,-1.0,0.0,0.0,0.6313806634217463,-0.04574802256298323,-0.11437005640745807,0.0,0.0,no_data,,,,,,,,,,
False,conflict_pos1_neg1,btc-updown-5m-1778851800,1778851500,Down,80077.5,-2.0,-1.0,1.0,0.0,0.6993781761262499,-0.009205160315817905,-0.023012900789544762,0.0,0.0,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778856000,1778855700,Up,79176.9,-3.0,-1.0,1.0,1.0,0.6566587112171893,0.15891813140071154,-0.3555404092882211,0.003780983719999999,1.0,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778856300,1778856000,Down,79195.99,-3.0,-1.0,0.0,1.0,0.6384343675417611,0.25795003460622196,-0.10518373697444507,7.843132e-05,1.0,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778856600,1778856300,Up,79054.07,-3.0,-1.0,1.0,1.0,0.7739188544152678,0.2572706817381355,-0.10728483377466119,0.0006153841600000001,1.0,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778856900,1778856600,Down,79050.0,-3.0,-1.0,1.0,1.0,0.7778042959427207,0.2901369672160841,-0.026377228039789664,0.00229286144,1.0,no_data,,,,,,,,,,
False,abstention_1_of_2,btc-updown-5m-1778857200,1778856900,Down,79227.31,-3.0,-1.0,0.0,0.0,0.6085346062052528,-0.10374978260845703,-0.2601863505411426,0.0010825253599999998,0.0,no_data,,,,,,,,,,
False,abstention_1_of_2,btc-updown-5m-1778857500,1778857200,Up,79212.62,-3.0,-1.0,0.0,0.0,0.6225584725537038,0.027495731385823438,0.06873932846455859,0.0,0.0,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778857800,1778857500,Down,79115.73,-3.0,-1.0,1.0,1.0,0.7150548926014358,0.2525386794401854,-0.12424202383953648,0.007451629920000001,1.0,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778858100,1778857800,Up,79284.01,-3.0,-1.0,1.0,1.0,0.8237052663587918,0.22522508941264263,-0.1881785820883934,0.0016550741599999999,1.0,no_data,,,,,,,,,,
False,abstention_1_of_2,btc-updown-5m-1778858400,1778858100,Down,79221.83,-3.0,-1.0,0.0,0.0,0.6137661097852012,-0.1381362658353434,-0.3453406645883585,0.0,0.0,no_data,,,,,,,,,,
False,conflict_pos1_neg1,btc-updown-5m-1778858700,1778858400,Down,79358.07,-3.0,-1.0,1.0,0.0,0.711102875496504,0.05857873159573951,-0.6054470476706512,0.00252516888,1.0,no_data,,,,,,,,,,
False,abstention_1_of_2,btc-updown-5m-1778859000,1778858700,Up,79209.99,-3.0,-1.0,0.0,0.0,0.6250692124104962,0.08576263820385158,-0.34377842632780325,0.013211291959999998,0.731035403823243,no_data,,,,,,,,,,
False,abstention_1_of_2,btc-updown-5m-1778859300,1778859000,Down,79196.28,-3.0,-1.0,0.0,0.0,0.6381575178997625,0.031515609177915134,0.07878902294478783,0.0,0.0,no_data,,,,,,,,,,
False,conflict_pos1_neg1,btc-updown-5m-1778859600,1778859300,Down,79133.91,-3.0,-1.0,1.0,0.0,0.6976992840095432,-0.0854801769570806,-0.21370044239270147,0.0,0.0,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778859900,1778859600,Up,79169.76,-3.0,-1.0,1.0,1.0,0.6634749403341339,0.16675737145984354,-0.33368234047039114,0.00076769216,1.0,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778860200,1778859900,Up,79080.95,-3.0,-1.0,1.0,1.0,0.7482577565632487,0.2780468939092248,-0.05632507288693793,0.00192307688,1.0,no_data,,,,,,,,,,
False,conflict_pos1_neg1,btc-updown-5m-1778860500,1778860200,Down,79180.01,-3.0,-1.0,1.0,0.0,0.6536897374701721,0.10170791800113482,-0.4971036970971629,0.0018313228,1.0,no_data,,,,,,,,,,
False,abstention_1_of_2,btc-updown-5m-1778860800,1778860500,Up,79226.68,-3.0,-1.0,0.0,0.0,0.6091360381861642,-0.03966031719353399,-0.09915079298383496,0.0,0.0,no_data,,,,,,,,,,
False,conflict_pos1_neg1,btc-updown-5m-1778861100,1778860800,Up,79177.99,-3.0,-1.0,1.0,0.0,0.655618138424816,0.05484985231648317,0.13677286615120793,0.00046901952,0.0,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778861400,1778861100,Up,79146.77,-3.0,-1.0,1.0,1.0,0.6854224343675379,0.15983746948365285,-0.3626259722508678,0.016292861279999998,1.0,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778861700,1778861400,Down,79162.7,-3.0,-1.0,1.0,1.0,0.670214797136041,0.24585395630346496,-0.1354827562213376,0.00015686264,1.0,no_data,,,,,,,,,,
False,conflict_pos1_neg1,btc-updown-5m-1778862000,1778861700,Up,79168.78,-3.0,-1.0,1.0,0.0,0.6644105011933186,-0.020980753516962353,-0.05257188379240588,0.00016,0.0,no_data,,,,,,,,,,
False,conflict_pos1_neg1,btc-updown-5m-1778862300,1778862000,Up,79235.95,-3.0,-1.0,1.0,0.0,0.896776707147887,0.04471141252327149,-0.3352453263336495,0.00240644656,0.5936253636291043,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778862600,1778862300,Up,79230.05,-3.0,-1.0,1.0,1.0,0.8969172932330783,0.2747158207979136,-0.06579868306521597,0.003450980080000001,1.0,no_data,,,,,,,,,,
False,conflict_pos1_neg1,btc-updown-5m-1778862900,1778862600,Down,79330.76,-3.0,-1.0,1.0,0.0,0.7526255772849181,-0.05672057072774779,-0.14180142681936947,0.0,0.0,no_data,,,,,,,,,,
False,conflict_pos1_neg1,btc-updown-5m-1778863200,1778862900,Down,79292.89,-3.0,-1.0,1.0,0.0,0.8102039264876404,0.03265537148035498,0.08163842870088744,0.0,0.0,no_data,,,,,,,,,,
False,conflict_pos1_neg1,btc-updown-5m-1778863500,1778863200,Down,79280.01,-3.0,-1.0,1.0,0.0,0.8297869509854334,0.10071571131707607,0.25178927829269016,0.0,0.0,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778863800,1778863500,Down,79161.15,-3.0,-1.0,1.0,1.0,0.6716945107398624,0.4606438987778862,0.40129209998471554,0.00042352928,1.0,no_data,,,,,,,,,,
False,momentum_engaged,btc-updown-5m-1778864100,1778863800,Up,79268.22,-3.0,-1.0,1.0,-1.0,0.8477127164224498,-0.16406408638339834,-0.4107158159584958,0.0007408,0.0,no_data,,,,,,,,,,
False,conflict_pos1_neg1,btc-updown-5m-1778864400,1778864100,Down,79292.85,-3.0,-1.0,1.0,0.0,0.810264743333897,0.021413358891557883,0.04824280932889471,0.0070541172000000004,0.0,no_data,,,,,,,,,,
False,conflict_pos1_neg1,btc-updown-5m-1778864700,1778864400,Up,79264.91,-3.0,-1.0,1.0,0.0,0.8527453104509921,-0.009390344918033639,-0.023711156315084095,0.00031372536,0.0,no_data,,,,,,,,,,
